what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1386821950855
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1386821951027
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1386821951198
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821953778
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821957322
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821957820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821958782
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821960386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821962009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821963678
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821965831
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821967592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821970395
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821972982
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821976025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821978538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821986628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386821993626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386822002600
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386822003092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386822003725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386822004731
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386822090588
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1386822092030
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1386822092288
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1386822093109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386822104632
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1386822107791
error,log,,,"Core exception while retrieving the content description",1386822108086
error,log,,,"Core exception while retrieving the content description",1386822108096
error,log,,,"Core exception while retrieving the content description",1386822108106
error,log,,,"Core exception while retrieving the content description",1386822108115
error,log,,,"Core exception while retrieving the content description",1386822108120
error,log,,,"Core exception while retrieving the content description",1386822108124
error,log,,,"Core exception while retrieving the content description",1386822108128
error,log,,,"Core exception while retrieving the content description",1386822108132
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1386822113861
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1386822113899
