what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1386793959778
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1386793959780
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1386793959781
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1386793959782
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1386793959783
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1386793959784
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1386793959785
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1386793959786
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1386793959787
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1386793959789
os,sysinfo,,,"win32",1386793959794
arch,sysinfo,,,"x86",1386793959794
ws,sysinfo,,,"win32",1386793959794
locale,sysinfo,,,"en_US",1386793959794
processors,sysinfo,,,"4",1386793959795
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1386793959795
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1386793959795
java.specification.name,sysinfo,,,"Java Platform API Specification",1386793959795
java.specification.vendor,sysinfo,,,"Oracle Corporation",1386793959795
java.specification.version,sysinfo,,,"1.7",1386793959795
java.vendor,sysinfo,,,"Oracle Corporation",1386793959795
java.version,sysinfo,,,"1.7.0_45",1386793959795
java.vm.info,sysinfo,,,"mixed mode, sharing",1386793959795
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1386793959795
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1386793959795
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1386793959795
java.vm.specification.version,sysinfo,,,"1.7",1386793959795
java.vm.vendor,sysinfo,,,"Oracle Corporation",1386793959795
java.vm.version,sysinfo,,,"24.45-b08",1386793959795
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textStart",1386793962502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386793968441
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386793969861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386793970822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386793981631
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386793985415
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794005535
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1386794007326
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1386794007991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1386794008455
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1386794009257
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1386794010362
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794012398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794013251
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794013533
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794147875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1386794150523
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1386794153689
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1386794156374
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1386794157768
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1386794159222
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1386794160660
