what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386817785209
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386817791512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386817793293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386817804477
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1386817807810
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1386817809024
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1386817809616
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386817814165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386817817545
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386817831178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386817832514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386817954881
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386817998868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818039421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818040642
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818043773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818045020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818057217
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818057958
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818080249
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386818092143
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1386818095143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818099724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818108750
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1386818116124
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818126777
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818133368
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386818142519
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818167630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818167978
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818168004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818168510
executed,command,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.antShortcut.run",1386818168515
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1386818170003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818171717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818172205
executed,command,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.antShortcut.run",1386818172211
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386818178349
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1386818195548
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1386818198451
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1386818199534
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1386818199937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1386818200582
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386818202300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818204093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386818204384
executed,command,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.antShortcut.run",1386818204391
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386818207032
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1386818213610
